Name,Version,Provider,Permission/Role,Required,Read Only
AWS Customer Managed Keys (CMKs) Without Rotation Enabled,3.0.2,aws,ec2:DescribeRegions,true,true
AWS Customer Managed Keys (CMKs) Without Rotation Enabled,3.0.2,aws,kms:ListKeys,true,true
AWS Customer Managed Keys (CMKs) Without Rotation Enabled,3.0.2,aws,kms:GetKeyRotationStatus,true,true
AWS Customer Managed Keys (CMKs) Without Rotation Enabled,3.0.2,flexera,billing_center_viewer,true,true
AWS Disallowed Regions,5.0.2,aws,sts:GetCallerIdentity,true,true
AWS Disallowed Regions,5.0.2,aws,ec2:DescribeRegions,true,true
AWS Disallowed Regions,5.0.2,aws,ec2:DescribeInstances,true,true
AWS Disallowed Regions,5.0.2,aws,ec2:StopInstances,false,false
AWS Disallowed Regions,5.0.2,aws,ec2:TerminateInstances,false,false
AWS Disallowed Regions,5.0.2,flexera,billing_center_viewer,true,true
AWS EC2 Compute Optimizer Recommendations,0.3.2,aws,sts:GetCallerIdentity,true,true
AWS EC2 Compute Optimizer Recommendations,0.3.2,aws,compute-optimizer:GetEC2InstanceRecommendations,true,true
AWS EC2 Compute Optimizer Recommendations,0.3.2,aws,ec2:DescribeRegions,true,true
AWS EC2 Compute Optimizer Recommendations,0.3.2,aws,ec2:DescribeInstances,true,true
AWS EC2 Compute Optimizer Recommendations,0.3.2,aws,ec2:ModifyInstanceAttribute,false,false
AWS EC2 Compute Optimizer Recommendations,0.3.2,aws,ec2:StartInstances,false,false
AWS EC2 Compute Optimizer Recommendations,0.3.2,aws,ec2:StopInstances,false,false
AWS EC2 Compute Optimizer Recommendations,0.3.2,flexera,billing_center_viewer,true,true
AWS EC2 Instances Time Stopped Report,0.2.2,aws,ec2:DescribeRegions,true,true
AWS EC2 Instances Time Stopped Report,0.2.2,aws,ec2:DescribeInstances,true,true
AWS EC2 Instances Time Stopped Report,0.2.2,aws,ec2:DescribeInstanceStatus,false,false
AWS EC2 Instances Time Stopped Report,0.2.2,aws,ec2:StopInstances,false,false
AWS EC2 Instances Time Stopped Report,0.2.2,aws,ec2:TerminateInstances,false,false
AWS EC2 Instances Time Stopped Report,0.2.2,aws,sts:GetCallerIdentity,true,true
AWS EC2 Instances Time Stopped Report,0.2.2,flexera,billing_center_viewer,true,true
AWS EC2 Instances not running FlexNet Inventory Agent,4.3.3,aws,ec2:DescribeRegions,true,true
AWS EC2 Instances not running FlexNet Inventory Agent,4.3.3,aws,ec2:DescribeInstances,true,true
AWS EKS Clusters Without Spot Instances,0.1.2,aws,sts:GetCallerIdentity,true,true
AWS EKS Clusters Without Spot Instances,0.1.2,aws,ec2:DescribeRegions,true,true
AWS EKS Clusters Without Spot Instances,0.1.2,aws,eks:ListClusters,true,true
AWS EKS Clusters Without Spot Instances,0.1.2,aws,eks:ListNodegroups,true,true
AWS EKS Clusters Without Spot Instances,0.1.2,aws,eks:DescribeCluster,true,true
AWS EKS Clusters Without Spot Instances,0.1.2,aws,eks:DescribeNodegroup,true,true
AWS EKS Clusters Without Spot Instances,0.1.2,flexera,billing_center_viewer,true,true
AWS Elastic Load Balancers With Unencrypted Listeners,4.0.2,aws,sts:GetCallerIdentity,true,true
AWS Elastic Load Balancers With Unencrypted Listeners,4.0.2,aws,ec2:DescribeRegions,true,true
AWS Elastic Load Balancers With Unencrypted Listeners,4.0.2,aws,elasticloadbalancing:DescribeLoadBalancers,true,true
AWS Elastic Load Balancers With Unencrypted Listeners,4.0.2,aws,elasticloadbalancing:DescribeTags,true,true
AWS Elastic Load Balancers With Unencrypted Listeners,4.0.2,aws,elasticloadbalancing:DescribeListeners,true,true
AWS Elastic Load Balancers With Unencrypted Listeners,4.0.2,flexera,billing_center_viewer,true,true
AWS Expiring Reserved Instances,3.0.1,flexera,billing_center_viewer,true,true
AWS Expiring Savings Plans,3.0.1,aws,savingsplans:DescribeSavingsPlans,true,true
AWS Expiring Savings Plans,3.0.1,flexera,billing_center_viewer,true,true
AWS GP3 Upgradeable Volumes,4.4.5,aws,ec2:DescribeVolumes,true,true
AWS GP3 Upgradeable Volumes,4.4.5,aws,ec2:DescribeRegions,true,true
AWS GP3 Upgradeable Volumes,4.4.5,aws,pricing:GetProducts,true,true
AWS GP3 Upgradeable Volumes,4.4.5,flexera,billing_center_viewer,true,true
AWS IAM Account Missing Support Role,3.0.3,aws,sts:GetCallerIdentity,true,true
AWS IAM Account Missing Support Role,3.0.3,aws,iam:ListPolicies,true,true
AWS IAM Account Missing Support Role,3.0.3,aws,iam:ListEntitiesForPolicy,true,true
AWS IAM Account Missing Support Role,3.0.3,flexera,billing_center_viewer,true,true
AWS IAM Attached Admin Policies,3.0.3,aws,sts:GetCallerIdentity,true,true
AWS IAM Attached Admin Policies,3.0.3,aws,iam:ListPolicies,true,true
AWS IAM Attached Admin Policies,3.0.3,aws,iam:GetPolicyVersion,true,true
AWS IAM Attached Admin Policies,3.0.3,flexera,billing_center_viewer,true,true
AWS IAM Expired SSL/TLS Certificates,3.0.3,aws,sts:GetCallerIdentity,true,true
AWS IAM Expired SSL/TLS Certificates,3.0.3,aws,iam:ListServerCertificates,true,true
AWS IAM Expired SSL/TLS Certificates,3.0.3,flexera,billing_center_viewer,true,true
AWS IAM Insufficient Required Password Length,3.0.3,aws,sts:GetCallerIdentity,true,true
AWS IAM Insufficient Required Password Length,3.0.3,aws,iam:GetAccountPasswordPolicy,true,true
AWS IAM Insufficient Required Password Length,3.0.3,flexera,billing_center_viewer,true,true
AWS IAM Password Policy Not Restricting Password Reuse,3.0.3,aws,sts:GetCallerIdentity,true,true
AWS IAM Password Policy Not Restricting Password Reuse,3.0.3,aws,iam:GetAccountPasswordPolicy,true,true
AWS IAM Password Policy Not Restricting Password Reuse,3.0.3,flexera,billing_center_viewer,true,true
AWS IAM Role Audit,3.0.4,aws,sts:GetCallerIdentity,true,true
AWS IAM Role Audit,3.0.4,aws,iam:ListRoles,true,true
AWS IAM Role Audit,3.0.4,aws,iam:ListRoleTags,true,true
AWS IAM Role Audit,3.0.4,flexera,billing_center_viewer,true,true
AWS IAM Root Account Access Keys,3.0.3,aws,sts:GetCallerIdentity,true,true
AWS IAM Root Account Access Keys,3.0.3,aws,iam:GetAccountSummary,true,true
AWS IAM Root Account Access Keys,3.0.3,flexera,billing_center_viewer,true,true
AWS IAM Root User Account Without Hardware MFA,3.0.3,aws,sts:GetCallerIdentity,true,true
AWS IAM Root User Account Without Hardware MFA,3.0.3,aws,iam:GetAccountSummary,true,true
AWS IAM Root User Account Without Hardware MFA,3.0.3,aws,iam:ListVirtualMFADevices,true,true
AWS IAM Root User Account Without Hardware MFA,3.0.3,flexera,billing_center_viewer,true,true
AWS IAM Root User Account Without MFA,3.0.3,aws,sts:GetCallerIdentity,true,true
AWS IAM Root User Account Without MFA,3.0.3,aws,iam:GetAccountSummary,true,true
AWS IAM Root User Account Without MFA,3.0.3,aws,iam:ListVirtualMFADevices,true,true
AWS IAM Root User Account Without MFA,3.0.3,flexera,billing_center_viewer,true,true
AWS IAM Root User Doing Everyday Tasks,3.0.3,aws,sts:GetCallerIdentity,true,true
AWS IAM Root User Doing Everyday Tasks,3.0.3,aws,iam:GenerateCredentialReport,true,true
AWS IAM Root User Doing Everyday Tasks,3.0.3,aws,iam:GetCredentialReport,true,true
AWS IAM Root User Doing Everyday Tasks,3.0.3,flexera,billing_center_viewer,true,true
AWS IAM User Accounts Without MFA,3.0.3,aws,sts:GetCallerIdentity,true,true
AWS IAM User Accounts Without MFA,3.0.3,aws,iam:GenerateCredentialReport,true,true
AWS IAM User Accounts Without MFA,3.0.3,aws,iam:GetCredentialReport,true,true
AWS IAM User Accounts Without MFA,3.0.3,flexera,billing_center_viewer,true,true
AWS IAM Users With Directly-Attached Policies,3.0.3,aws,sts:GetCallerIdentity,true,true
AWS IAM Users With Directly-Attached Policies,3.0.3,aws,iam:ListUsers,true,true
AWS IAM Users With Directly-Attached Policies,3.0.3,aws,iam:ListUserPolicies,true,true
AWS IAM Users With Directly-Attached Policies,3.0.3,aws,iam:ListAttachedUserPolicies,true,true
AWS IAM Users With Directly-Attached Policies,3.0.3,flexera,billing_center_viewer,true,true
AWS IAM Users With Multiple Active Access Keys,3.0.3,aws,sts:GetCallerIdentity,true,true
AWS IAM Users With Multiple Active Access Keys,3.0.3,aws,iam:ListUsers,true,true
AWS IAM Users With Multiple Active Access Keys,3.0.3,aws,iam:ListAccessKeys,true,true
AWS IAM Users With Multiple Active Access Keys,3.0.3,flexera,billing_center_viewer,true,true
AWS IAM Users With Old Access Keys,3.0.3,aws,sts:GetCallerIdentity,true,true
AWS IAM Users With Old Access Keys,3.0.3,aws,iam:GenerateCredentialReport,true,true
AWS IAM Users With Old Access Keys,3.0.3,aws,iam:GetCredentialReport,true,true
AWS IAM Users With Old Access Keys,3.0.3,flexera,billing_center_viewer,true,true
AWS Idle Compute Instances,5.6.5,aws,ec2:DescribeRegions,true,true
AWS Idle Compute Instances,5.6.5,aws,ec2:DescribeInstances,true,true
AWS Idle Compute Instances,5.6.5,aws,ec2:DescribeTags,true,true
AWS Idle Compute Instances,5.6.5,aws,cloudwatch:GetMetricStatistics,true,true
AWS Idle Compute Instances,5.6.5,aws,cloudwatch:GetMetricData,true,true
AWS Idle Compute Instances,5.6.5,aws,cloudwatch:ListMetrics,true,true
AWS Idle Compute Instances,5.6.5,flexera,billing_center_viewer,true,true
AWS Idle NAT Gateways,0.1.3,aws,ec2:DescribeRegions,true,true
AWS Idle NAT Gateways,0.1.3,aws,ec2:DescribeNatGateways,true,true
AWS Idle NAT Gateways,0.1.3,aws,ec2:DeleteNatGateway,false,false
AWS Idle NAT Gateways,0.1.3,aws,sts:GetCallerIdentity,true,true
AWS Idle NAT Gateways,0.1.3,flexera,billing_center_viewer,true,true
AWS Internet-Accessible Elastic Load Balancers,4.0.2,aws,sts:GetCallerIdentity,true,true
AWS Internet-Accessible Elastic Load Balancers,4.0.2,aws,ec2:DescribeRegions,true,true
AWS Internet-Accessible Elastic Load Balancers,4.0.2,aws,elasticloadbalancing:DescribeLoadBalancers,true,true
AWS Internet-Accessible Elastic Load Balancers,4.0.2,aws,elasticloadbalancing:DescribeTags,true,true
AWS Internet-Accessible Elastic Load Balancers,4.0.2,aws,elasticloadbalancing:DescribeListeners,true,true
AWS Internet-Accessible Elastic Load Balancers,4.0.2,aws,elasticloadbalancing:DeleteLoadBalancer,false,false
AWS Internet-Accessible Elastic Load Balancers,4.0.2,flexera,billing_center_viewer,true,true
AWS Lambda Functions With High Error Rate,5.0.2,aws,sts:GetCallerIdentity,true,true
AWS Lambda Functions With High Error Rate,5.0.2,aws,ec2:DescribeRegions,true,true
AWS Lambda Functions With High Error Rate,5.0.2,aws,lambda:ListFunctions,true,true
AWS Lambda Functions With High Error Rate,5.0.2,aws,lambda:ListTags,true,true
AWS Lambda Functions With High Error Rate,5.0.2,aws,cloudwatch:ListMetrics,true,true
AWS Lambda Functions With High Error Rate,5.0.2,aws,cloudwatch:GetMetricData,true,true
AWS Lambda Functions With High Error Rate,5.0.2,flexera,billing_center_viewer,true,true
AWS Lambda Functions Without Provisioned Concurrency,0.1.2,aws,sts:GetCallerIdentity,true,true
AWS Lambda Functions Without Provisioned Concurrency,0.1.2,aws,ec2:DescribeRegions,true,true
AWS Lambda Functions Without Provisioned Concurrency,0.1.2,aws,lambda:ListFunctions,true,true
AWS Lambda Functions Without Provisioned Concurrency,0.1.2,aws,lambda:ListTags,true,true
AWS Lambda Functions Without Provisioned Concurrency,0.1.2,aws,lambda:ListProvisionedConcurrencyConfigs,true,true
AWS Lambda Functions Without Provisioned Concurrency,0.1.2,aws,lambda:ListVersionsByFunction,true,true
AWS Lambda Functions Without Provisioned Concurrency,0.1.2,flexera,billing_center_viewer,true,true
AWS Long Running Instances,5.1.2,aws,ec2:DescribeRegions,true,true
AWS Long Running Instances,5.1.2,aws,ec2:DescribeInstances,true,true
AWS Long Running Instances,5.1.2,aws,ec2:DescribeInstanceStatus,false,false
AWS Long Running Instances,5.1.2,aws,ec2:StopInstances,false,false
AWS Long Running Instances,5.1.2,aws,ec2:TerminateInstances,false,false
AWS Long Running Instances,5.1.2,aws,sts:GetCallerIdentity,true,true
AWS Long Running Instances,5.1.2,flexera,billing_center_viewer,true,true
AWS Long Stopped EC2 Instances,6.0.2,aws,ec2:DescribeRegions,true,true
AWS Long Stopped EC2 Instances,6.0.2,aws,ec2:DescribeInstances,true,true
AWS Long Stopped EC2 Instances,6.0.2,aws,ec2:DescribeInstanceStatus,false,false
AWS Long Stopped EC2 Instances,6.0.2,aws,ec2:TerminateInstances,false,false
AWS Long Stopped EC2 Instances,6.0.2,aws,cloudwatch:GetMetricStatistics,true,true
AWS Long Stopped EC2 Instances,6.0.2,aws,cloudwatch:GetMetricData,true,true
AWS Long Stopped EC2 Instances,6.0.2,aws,cloudwatch:ListMetrics,true,true
AWS Long Stopped EC2 Instances,6.0.2,aws,sts:GetCallerIdentity,true,true
AWS Long Stopped EC2 Instances,6.0.2,flexera,billing_center_viewer,true,true
AWS Missing Regions,0.2.2,aws,ec2:DescribeRegions,true,true
AWS Missing Regions,0.2.2,aws,ec2:DescribeInstances,true,true
AWS Missing Regions,0.2.2,aws,sts:GetCallerIdentity,true,true
AWS Missing Regions,0.2.2,flexera,billing_center_viewer,true,true
AWS New Marketplace Products,0.3.4,flexera,billing_center_viewer,true,true
AWS Object Storage Optimization,4.0.4,aws,sts:GetCallerIdentity,true,true
AWS Object Storage Optimization,4.0.4,aws,s3:ListAllMyBuckets,true,true
AWS Object Storage Optimization,4.0.4,aws,s3:GetBucketLocation,true,true
AWS Object Storage Optimization,4.0.4,aws,s3:ListBucket,true,true
AWS Object Storage Optimization,4.0.4,aws,s3:GetObject,true,true
AWS Object Storage Optimization,4.0.4,aws,s3:GetObjectTagging,true,true
AWS Object Storage Optimization,4.0.4,aws,s3:PutObject,false,false
AWS Object Storage Optimization,4.0.4,aws,s3:DeleteObject,false,false
AWS Object Storage Optimization,4.0.4,flexera,billing_center_viewer,true,true
AWS Old Snapshots,8.4.4,aws,ec2:DescribeRegions,true,true
AWS Old Snapshots,8.4.4,aws,ec2:DescribeImages,true,true
AWS Old Snapshots,8.4.4,aws,ec2:DescribeSnapshots,true,true
AWS Old Snapshots,8.4.4,aws,ec2:DeregisterImage,false,false
AWS Old Snapshots,8.4.4,aws,ec2:DeleteSnapshot,false,false
AWS Old Snapshots,8.4.4,aws,rds:DescribeDBInstances,true,true
AWS Old Snapshots,8.4.4,aws,rds:DescribeDBSnapshots,true,true
AWS Old Snapshots,8.4.4,aws,rds:DescribeDBClusters,true,true
AWS Old Snapshots,8.4.4,aws,rds:DescribeDBClusterSnapshots,true,true
AWS Old Snapshots,8.4.4,aws,rds:DeleteDBClusterSnapshot,false,false
AWS Old Snapshots,8.4.4,aws,rds:DeleteDBSnapshot,false,false
AWS Old Snapshots,8.4.4,aws,sts:GetCallerIdentity,true,true
AWS Old Snapshots,8.4.4,aws,cloudtrail:LookupEvents,true,true
AWS Old Snapshots,8.4.4,flexera,billing_center_viewer,true,true
AWS Open S3 Buckets,3.1.2,aws,s3:ListAllMyBuckets,true,true
AWS Open S3 Buckets,3.1.2,aws,s3:GetBucketLocation,true,true
AWS Open S3 Buckets,3.1.2,aws,s3:GetBucketAcl,true,true
AWS Open S3 Buckets,3.1.2,aws,sts:GetCallerIdentity,true,true
AWS Open S3 Buckets,3.1.2,flexera,billing_center_viewer,true,true
AWS Oversized S3 Buckets,3.1.2,aws,s3:ListAllMyBuckets,true,true
AWS Oversized S3 Buckets,3.1.2,aws,s3:GetBucketLocation,true,true
AWS Oversized S3 Buckets,3.1.2,aws,s3:GetBucketTagging,true,true
AWS Oversized S3 Buckets,3.1.2,aws,cloudwatch:ListMetrics,true,true
AWS Oversized S3 Buckets,3.1.2,aws,cloudwatch:GetMetricData,true,true
AWS Oversized S3 Buckets,3.1.2,aws,sts:GetCallerIdentity,true,true
AWS Oversized S3 Buckets,3.1.2,flexera,billing_center_viewer,true,true
AWS Overutilized EC2 Instances,0.1.0,aws,ec2:DescribeRegions,true,true
AWS Overutilized EC2 Instances,0.1.0,aws,ec2:DescribeInstances,true,true
AWS Overutilized EC2 Instances,0.1.0,aws,ec2:DescribeInstanceStatus,false,false
AWS Overutilized EC2 Instances,0.1.0,aws,ec2:DescribeTags,true,true
AWS Overutilized EC2 Instances,0.1.0,aws,ec2:ModifyInstanceAttribute,false,false
AWS Overutilized EC2 Instances,0.1.0,aws,ec2:StartInstances,false,false
AWS Overutilized EC2 Instances,0.1.0,aws,ec2:StopInstances,false,false
AWS Overutilized EC2 Instances,0.1.0,aws,cloudwatch:GetMetricStatistics,true,true
AWS Overutilized EC2 Instances,0.1.0,aws,cloudwatch:GetMetricData,true,true
AWS Overutilized EC2 Instances,0.1.0,aws,cloudwatch:ListMetrics,true,true
AWS Overutilized EC2 Instances,0.1.0,aws,sts:GetCallerIdentity,true,true
AWS Overutilized EC2 Instances,0.1.0,flexera,billing_center_viewer,true,true
AWS Publicly Accessible CloudTrail S3 Buckets,3.0.2,aws,sts:GetCallerIdentity,true,true
AWS Publicly Accessible CloudTrail S3 Buckets,3.0.2,aws,cloudtrail:DescribeTrails,true,true
AWS Publicly Accessible CloudTrail S3 Buckets,3.0.2,aws,s3:GetBucketLocation,true,true
AWS Publicly Accessible CloudTrail S3 Buckets,3.0.2,aws,s3:GetBucketAcl,true,true
AWS Publicly Accessible CloudTrail S3 Buckets,3.0.2,aws,s3:GetBucketPolicy,true,true
AWS Publicly Accessible CloudTrail S3 Buckets,3.0.2,flexera,billing_center_viewer,true,true
AWS Publicly Accessible RDS Instances,5.1.0,aws,sts:GetCallerIdentity,true,true
AWS Publicly Accessible RDS Instances,5.1.0,aws,ec2:DescribeRegions,true,true
AWS Publicly Accessible RDS Instances,5.1.0,aws,rds:DescribeDBInstances,true,true
AWS Publicly Accessible RDS Instances,5.1.0,aws,rds:ListTagsForResource,true,true
AWS Publicly Accessible RDS Instances,5.1.0,aws,rds:ModifyDBInstance,false,false
AWS Publicly Accessible RDS Instances,5.1.0,aws,rds:DeleteDBInstance,false,false
AWS Publicly Accessible RDS Instances,5.1.0,flexera,billing_center_viewer,true,true
AWS RDS Instances,4.2.5,aws,ec2:DescribeRegions,true,true
AWS RDS Instances,4.2.5,aws,rds:DescribeDBInstances,true,true
AWS RDS Instances,4.2.5,aws,sts:GetCallerIdentity,true,true
AWS RDS Instances,4.2.5,flexera,billing_center_viewer,true,true
AWS RDS Instances With Unapproved Backup Settings,3.0.2,aws,sts:GetCallerIdentity,true,true
AWS RDS Instances With Unapproved Backup Settings,3.0.2,aws,ec2:DescribeRegions,true,true
AWS RDS Instances With Unapproved Backup Settings,3.0.2,aws,rds:DescribeDBInstances,true,true
AWS RDS Instances With Unapproved Backup Settings,3.0.2,aws,rds:ListTagsForResource,true,true
AWS RDS Instances With Unapproved Backup Settings,3.0.2,flexera,billing_center_viewer,true,true
AWS Regions Without Access Analyzer Enabled,4.0.3,aws,sts:GetCallerIdentity,true,true
AWS Regions Without Access Analyzer Enabled,4.0.3,aws,ec2:DescribeRegions,true,true
AWS Regions Without Access Analyzer Enabled,4.0.3,aws,access-analyzer:ListAnalyzers,true,true
AWS Regions Without Access Analyzer Enabled,4.0.3,flexera,billing_center_viewer,true,true
AWS Regions Without Config Fully Enabled,3.0.2,aws,sts:GetCallerIdentity,true,true
AWS Regions Without Config Fully Enabled,3.0.2,aws,ec2:DescribeRegions,true,true
AWS Regions Without Config Fully Enabled,3.0.2,aws,config:DescribeConfigurationRecorderStatus,true,true
AWS Regions Without Config Fully Enabled,3.0.2,flexera,billing_center_viewer,true,true
AWS Regions Without Default EBS Encryption,4.0.1,aws,sts:GetCallerIdentity,true,true
AWS Regions Without Default EBS Encryption,4.0.1,aws,ec2:DescribeRegions,true,true
AWS Regions Without Default EBS Encryption,4.0.1,aws,ec2:GetEbsEncryptionByDefault,true,true
AWS Regions Without Default EBS Encryption,4.0.1,flexera,billing_center_viewer,true,true
AWS Reserved Instances Coverage,3.0.1,aws,ce:GetReservationCoverage,true,true
AWS Reserved Instances Coverage,3.0.1,flexera,billing_center_viewer,true,true
AWS Reserved Instances Recommendations,3.6.3,aws,ce:GetReservationPurchaseRecommendation,true,true
AWS Reserved Instances Recommendations,3.6.3,flexera,billing_center_viewer,true,true
AWS Reserved Instances Utilization,3.0.1,flexera,billing_center_viewer,true,true
AWS Resources Under Extended Support,0.2.3,flexera,billing_center_viewer,true,true
AWS Rightsize EBS Volumes,0.3.4,aws,ec2:DescribeRegions,true,true
AWS Rightsize EBS Volumes,0.3.4,aws,ec2:DescribeVolumes,true,true
AWS Rightsize EBS Volumes,0.3.4,aws,ec2:ModifyVolume,false,false
AWS Rightsize EBS Volumes,0.3.4,aws,pricing:GetProducts,true,true
AWS Rightsize EBS Volumes,0.3.4,flexera,billing_center_viewer,true,true
AWS Rightsize EC2 Instances,5.3.2,aws,ec2:DescribeRegions,true,true
AWS Rightsize EC2 Instances,5.3.2,aws,ec2:DescribeInstances,true,true
AWS Rightsize EC2 Instances,5.3.2,aws,ec2:DescribeInstanceStatus,false,false
AWS Rightsize EC2 Instances,5.3.2,aws,ec2:DescribeTags,true,true
AWS Rightsize EC2 Instances,5.3.2,aws,ec2:ModifyInstanceAttribute,false,false
AWS Rightsize EC2 Instances,5.3.2,aws,ec2:StartInstances,false,false
AWS Rightsize EC2 Instances,5.3.2,aws,ec2:StopInstances,false,false
AWS Rightsize EC2 Instances,5.3.2,aws,ec2:TerminateInstances,false,false
AWS Rightsize EC2 Instances,5.3.2,aws,cloudwatch:GetMetricStatistics,true,true
AWS Rightsize EC2 Instances,5.3.2,aws,cloudwatch:GetMetricData,true,true
AWS Rightsize EC2 Instances,5.3.2,aws,cloudwatch:ListMetrics,true,true
AWS Rightsize EC2 Instances,5.3.2,aws,sts:GetCallerIdentity,true,true
AWS Rightsize EC2 Instances,5.3.2,flexera,billing_center_viewer,true,true
AWS Rightsize ElastiCache,0.3.0,aws,sts:GetCallerIdentity,true,true
AWS Rightsize ElastiCache,0.3.0,aws,cloudwatch:GetMetricData,true,true
AWS Rightsize ElastiCache,0.3.0,aws,ec2:DescribeRegions,true,true
AWS Rightsize ElastiCache,0.3.0,aws,elasticache:DescribeCacheClusters,true,true
AWS Rightsize ElastiCache,0.3.0,aws,elasticache:ListTagsForResource,true,true
AWS Rightsize ElastiCache,0.3.0,aws,elasticache:ModifyCacheCluster,false,false
AWS Rightsize ElastiCache,0.3.0,flexera,billing_center_viewer,true,true
AWS Rightsize RDS Instances,5.7.0,aws,sts:GetCallerIdentity,true,true
